P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,class,action,well
1.0,0.2523369,-0.95697546,0.8180095,-0.9223321,0,0,WELL-00001
1.0,0.2523369,-0.9578584,0.8180095,-0.9223323,0,0,WELL-00001
1.0,0.2523369,-0.95978487,0.81800926,-0.9223327,0,0,WELL-00001
1.0,0.2523369,-0.96098894,0.818009,-0.9223329,0,0,WELL-00001
1.0,0.2523369,-0.9657248,0.8180085,-0.92233324,0,0,WELL-00001
1.0,0.2523369,-0.96644723,0.8180085,-0.9223335,0,0,WELL-00001
1.0,0.2523369,-0.9674908,0.81800824,-0.9223335,0,0,WELL-00001
1.0,0.2523369,-0.9658051,0.81800777,-0.92233425,0,0,WELL-00001
1.0,0.2523369,-0.9650024,0.8180075,-0.92233443,0,0,WELL-00001
1.0,0.2523369,-0.96460104,0.8180075,-0.92233443,0,0,WELL-00001
1.0,0.2523369,-0.96436024,0.8180075,-0.9223346,0,0,WELL-00001
1.0,0.2523369,-0.9639589,0.8180073,-0.9223346,0,0,WELL-00001
1.0,0.2523369,-0.96283513,0.8180073,-0.92233485,0,0,WELL-00001
1.0,0.2523369,-0.96131,0.81800705,-0.9223352,0,0,WELL-00001
1.0,0.2523369,-0.96058756,0.8180068,-0.92233545,0,0,WELL-00001
1.0,0.2523369,-0.9560122,0.8180058,-0.9223362,0,0,WELL-00001
1.0,0.2523369,-0.9555306,0.8180058,-0.9223364,0,0,WELL-00001
1.0,0.2523369,-0.9554503,0.8180058,-0.9223364,0,0,WELL-00001
1.0,0.2523369,-0.9547279,0.8180058,-0.9223366,0,0,WELL-00001
1.0,0.2523369,-0.9521592,0.8180053,-0.922337,0,0,WELL-00001
1.0,0.2523369,-0.9502328,0.81800485,-0.92233735,0,0,WELL-00001
1.0,0.2523369,-0.94902873,0.81800485,-0.9223378,0,0,WELL-00001
1.0,0.2523369,-0.9480655,0.8180046,-0.9223378,0,0,WELL-00001
1.0,0.2523369,-0.94742334,0.81800437,-0.92233795,0,0,WELL-00001
1.0,0.2523369,-0.94686145,0.81800413,-0.9223381,0,0,WELL-00001
1.0,0.2523369,-0.9462193,0.81800413,-0.9223381,0,0,WELL-00001
1.0,0.2523369,-0.9454166,0.81800413,-0.92233855,0,0,WELL-00001
1.0,0.2523369,-0.94397175,0.8180039,-0.92233855,0,0,WELL-00001
1.0,0.2523369,-0.94373095,0.81800365,-0.9223387,0,0,WELL-00001
1.0,0.2523369,-0.94316906,0.81800365,-0.92233896,0,0,WELL-00001
1.0,0.2523369,-0.94236636,0.8180034,-0.92233914,0,0,WELL-00001
1.0,0.2523369,-0.9412426,0.8180034,-0.92233914,0,0,WELL-00001
1.0,0.2523369,-0.94108206,0.8180034,-0.9223393,0,0,WELL-00001
1.0,0.2523369,-0.94076097,0.8180034,-0.9223393,0,0,WELL-00001
1.0,0.2523369,-0.9404399,0.8180032,-0.9223393,0,0,WELL-00001
1.0,0.2523369,-0.9403596,0.8180032,-0.9223393,0,0,WELL-00001
1.0,0.2523369,-0.94027936,0.8180032,-0.9223395,0,0,WELL-00001
1.0,0.2523369,-0.9397175,0.8180032,-0.9223395,0,0,WELL-00001
1.0,0.2523369,-0.9388345,0.81800294,-0.92233974,0,0,WELL-00001
1.0,0.2523369,-0.9382726,0.81800264,-0.92233974,0,0,WELL-00001
1.0,0.2523369,-0.9375502,0.81800264,-0.9223399,0,0,WELL-00001
1.0,0.2523369,-0.938674,0.8180024,-0.92234033,0,0,WELL-00001
1.0,0.2523369,-0.9390753,0.81800216,-0.92234033,0,0,WELL-00001
1.0,0.2523369,-0.9403596,0.8180019,-0.9223407,0,0,WELL-00001
1.0,0.2523369,-0.9408412,0.8180019,-0.9223407,0,0,WELL-00001
1.0,0.2523369,-0.9420453,0.8180019,-0.92234087,0,0,WELL-00001
1.0,0.2523369,-0.9427677,0.8180017,-0.9223411,0,0,WELL-00001
1.0,0.2523369,-0.94284797,0.8180017,-0.9223411,0,0,WELL-00001
1.0,0.2523369,-0.94389147,0.81800145,-0.9223413,0,0,WELL-00001
1.0,0.2523369,-0.94397175,0.81800145,-0.92234147,0,0,WELL-00001
1.0,0.2523369,-0.94453365,0.8180012,-0.92234147,0,0,WELL-00001
1.0,0.2523369,-0.9454166,0.818001,-0.9223417,0,0,WELL-00001
1.0,0.2523369,-0.94589823,0.818001,-0.9223417,0,0,WELL-00001
1.0,0.2523369,-0.94637984,0.818001,-0.9223419,0,0,WELL-00001
1.0,0.2521901,-0.9475036,0.81800073,-0.92234206,0,0,WELL-00001
1.0,0.2517154,-0.9502328,0.81800026,-0.92234266,0,0,WELL-00001
1.0,0.25169665,-0.95031303,0.81800026,-0.92234266,0,0,WELL-00001
1.0,0.25162482,-0.9507947,0.81800026,-0.92234284,0,0,WELL-00001
1.0,0.25160608,-0.9508749,0.81800026,-0.92234284,0,0,WELL-00001
1.0,0.2515686,-0.9510355,0.81800026,-0.92234284,0,0,WELL-00001
1.0,0.25147802,-0.9515974,0.81800026,-0.92234284,0,0,WELL-00001
1.0,0.25140306,-0.9519987,0.818,-0.92234284,0,0,WELL-00001
1.0,0.25138432,-0.952079,0.818,-0.92234284,0,0,WELL-00001
1.0,0.25135,-0.9523198,0.818,-0.922343,0,0,WELL-00001
1.0,0.25125942,-0.9528817,0.8179997,-0.922343,0,0,WELL-00001
1.0,0.25107515,-0.9538449,0.8179995,-0.92234343,0,0,WELL-00001
1.0,0.25092834,-0.9547279,0.8179995,-0.92234343,0,0,WELL-00001
1.0,0.25085652,-0.9551292,0.8179995,-0.92234343,0,0,WELL-00001
1.0,0.25061917,-0.9564938,0.81799924,-0.92234385,0,0,WELL-00001
1.0,0.2504911,-0.95721626,0.817999,-0.922344,0,0,WELL-00001
1.0,0.24997891,-0.96010596,0.81799877,-0.9223446,0,0,WELL-00001
1.0,0.24985087,-0.96082836,0.8179985,-0.9223448,0,0,WELL-00001
1.0,0.24961351,-0.96219295,0.8179983,-0.922345,0,0,WELL-00001
1.0,0.2495573,-0.96251404,0.81799805,-0.922345,0,0,WELL-00001
1.0,0.2493949,-0.96347725,0.8179978,-0.9223452,0,0,WELL-00001
1.0,0.24868281,-0.9674908,0.8179971,-0.922346,0,0,WELL-00001
1.0,0.24824245,-0.9665275,0.81799686,-0.9223466,0,0,WELL-00001
1.0,0.24818936,-0.9660459,0.81799686,-0.9223466,0,0,WELL-00001
1.0,0.24765843,-0.96122974,0.8179963,-0.92234737,0,0,WELL-00001
1.0,0.24751164,-0.95994544,0.8179961,-0.92234737,0,0,WELL-00001
1.0,0.24722119,-0.9572965,0.81799585,-0.9223477,0,0,WELL-00001
1.0,0.24718371,-0.95697546,0.8179956,-0.9223477,0,0,WELL-00001
1.0,0.24690887,-0.9544871,0.8179956,-0.9223479,0,0,WELL-00001
1.0,0.24689014,-0.9543265,0.8179956,-0.9223479,0,0,WELL-00001
1.0,0.2468714,-0.954166,0.8179956,-0.92234814,0,0,WELL-00001
1.0,0.24685578,-0.9540055,0.8179956,-0.92234814,0,0,WELL-00001
1.0,0.24679957,-0.9535238,0.81799537,-0.92234814,0,0,WELL-00001
1.0,0.24638106,-0.9496709,0.8179949,-0.9223485,0,0,WELL-00001
1.0,0.24626863,-0.94870764,0.8179949,-0.92234874,0,0,WELL-00001
1.0,0.24612497,-0.94742334,0.8179949,-0.9223489,0,0,WELL-00001
1.0,0.24631235,-0.94686145,0.81799465,-0.9223491,0,0,WELL-00001
1.0,0.24641855,-0.94670093,0.81799465,-0.9223491,0,0,WELL-00001
1.0,0.2478708,-0.94445336,0.8179944,-0.9223493,0,0,WELL-00001
1.0,0.24797386,-0.94429284,0.8179944,-0.9223493,0,0,WELL-00001
1.0,0.24838924,-0.9435704,0.8179942,-0.9223493,0,0,WELL-00001
1.0,0.25026,-0.9406004,0.81799394,-0.9223499,0,0,WELL-00001
1.0,0.25046614,-0.94027936,0.81799394,-0.9223499,0,0,WELL-00001
1.0,0.25057232,-0.9401188,0.81799394,-0.9223499,0,0,WELL-00001
1.0,0.2508815,-0.9396372,0.81799394,-0.9223499,0,0,WELL-00001
1.0,0.2523369,-0.9336972,0.8179934,-0.92235047,0,0,WELL-00001
1.0,0.2523369,-0.9326537,0.8179934,-0.92235047,0,0,WELL-00001
1.0,0.2523369,-0.93104833,0.81799316,-0.92235047,0,0,WELL-00001
1.0,0.2523369,-0.9210949,0.81799316,-0.9223509,0,0,WELL-00001
1.0,0.2523369,-0.9022315,0.81799245,-0.92235166,0,0,WELL-00001
1.0,0.2523369,-0.8942848,0.8179922,-0.92235184,0,0,WELL-00001
1.0,0.2523369,-0.8932413,0.817992,-0.92235184,0,0,WELL-00001
1.0,0.2523369,-0.8894686,0.817992,-0.922352,0,0,WELL-00001
1.0,0.2523369,-0.8873816,0.81799173,-0.92235225,0,0,WELL-00001
1.0,0.2523369,-0.8868197,0.81799173,-0.92235225,0,0,WELL-00001
1.0,0.2523369,-0.89861935,0.817991,-0.922353,0,0,WELL-00001
1.0,0.2523369,-0.9122652,0.8179907,-0.9223534,0,0,WELL-00001
1.0,0.2523369,-0.9247873,0.8179905,-0.9223536,0,0,WELL-00001
1.0,0.2523369,-0.9258308,0.8179905,-0.9223536,0,0,WELL-00001
1.0,0.2523369,-0.93104833,0.8179905,-0.9223538,0,0,WELL-00001
1.0,0.2523369,-0.936908,0.81799,-0.92235416,0,0,WELL-00001
1.0,0.2523369,-0.9368277,0.81799,-0.92235416,0,0,WELL-00001
1.0,0.2523369,-0.9362658,0.81799,-0.92235416,0,0,WELL-00001
1.0,0.2523369,-0.9358645,0.81798977,-0.9223544,0,0,WELL-00001
1.0,0.2523369,-0.9335367,0.81798905,-0.92235535,0,0,WELL-00001
1.0,0.2523369,-0.93209183,0.8179886,-0.9223558,0,0,WELL-00001
1.0,0.2523369,-0.9319313,0.8179886,-0.92235595,0,0,WELL-00001
1.0,0.2523369,-0.93120885,0.81798834,-0.9223561,0,0,WELL-00001
1.0,0.2523369,-0.92992455,0.81798786,-0.9223567,0,0,WELL-00001
1.0,0.2523369,-0.9287205,0.81798756,-0.92235714,0,0,WELL-00001
1.0,0.2523369,-0.92864025,0.81798756,-0.92235714,0,0,WELL-00001
1.0,0.2523369,-0.9284797,0.81798756,-0.92235714,0,0,WELL-00001
1.0,0.2523369,-0.92815864,0.8179873,-0.9223573,0,0,WELL-00001
1.0,0.2523369,-0.92799807,0.8179873,-0.9223573,0,0,WELL-00001
1.0,0.2523369,-0.92759675,0.8179871,-0.9223573,0,0,WELL-00001
1.0,0.2523369,-0.9274362,0.8179871,-0.9223575,0,0,WELL-00001
1.0,0.2523369,-0.9268743,0.81798685,-0.9223577,0,0,WELL-00001
1.0,0.2523369,-0.92671376,0.81798685,-0.9223577,0,0,WELL-00001
1.0,0.2523369,-0.9245465,0.81798613,-0.9223587,0,0,WELL-00001
1.0,0.2523369,-0.9239846,0.81798613,-0.9223587,0,0,WELL-00001
1.0,0.2523369,-0.9236635,0.8179859,-0.9223589,0,0,WELL-00001
1.0,0.2523369,-0.9214962,0.8179854,-0.92235965,0,0,WELL-00001
1.0,0.2523369,-0.921416,0.8179852,-0.92235965,0,0,WELL-00001
1.0,0.2523369,-0.9201316,0.81798464,-0.92236006,0,0,WELL-00001
1.0,0.2523369,-0.9181249,0.81798416,-0.92236084,0,0,WELL-00001
1.0,0.2523369,-0.91772354,0.8179839,-0.922361,0,0,WELL-00001
1.0,0.2523369,-0.91716164,0.8179839,-0.92236125,0,0,WELL-00001
1.0,0.2523369,-0.9170011,0.8179839,-0.92236125,0,0,WELL-00001
1.0,0.2523369,-0.9170011,0.8179839,-0.92236125,0,0,WELL-00001
1.0,0.2523369,-0.9167603,0.8179837,-0.92236143,0,0,WELL-00001
1.0,0.2523369,-0.91555625,0.8179832,-0.9223618,0,0,WELL-00001
1.0,0.2523369,-0.91539574,0.8179832,-0.9223618,0,0,WELL-00001
1.0,0.2523369,-0.91451275,0.817983,-0.9223622,0,0,WELL-00001
1.0,0.2523369,-0.91427195,0.817983,-0.9223624,0,0,WELL-00001
1.0,0.2523369,-0.91419166,0.817983,-0.9223624,0,0,WELL-00001
1.0,0.2523369,-0.91387063,0.81798273,-0.9223624,0,0,WELL-00001
1.0,0.2523369,-0.91306794,0.8179825,-0.9223628,0,0,WELL-00001
1.0,0.2523369,-0.91194415,0.81798226,-0.922363,0,0,WELL-00001
1.0,0.2523369,-0.9115428,0.817982,-0.92236316,0,0,WELL-00001
1.0,0.2523369,-0.9114625,0.817982,-0.92236316,0,0,WELL-00001
1.0,0.2523369,-0.91090065,0.8179817,-0.9223636,0,0,WELL-00001
1.0,0.2523369,-0.91090065,0.8179817,-0.9223636,0,0,WELL-00001
1.0,0.2523369,-0.91001767,0.8179815,-0.92236376,0,0,WELL-00001
1.0,0.2523369,-0.90977687,0.8179815,-0.92236394,0,0,WELL-00001
1.0,0.2523369,-0.9085728,0.817981,-0.92236435,0,0,WELL-00001
1.0,0.2523369,-0.908332,0.817981,-0.92236435,0,0,WELL-00001
1.0,0.2523369,-0.9081715,0.81798077,-0.92236453,0,0,WELL-00001
1.0,0.2523369,-0.9069674,0.8179805,-0.92236495,0,0,WELL-00001
1.0,0.2523369,-0.9067266,0.8179805,-0.92236495,0,0,WELL-00001
1.0,0.2523369,-0.9063253,0.8179803,-0.9223651,0,0,WELL-00001
1.0,0.2523369,-0.9060042,0.8179803,-0.9223653,0,0,WELL-00001
1.0,0.2523369,-0.9080912,0.81798005,-0.9223653,0,0,WELL-00001
1.0,0.2523369,-0.9200514,0.8179798,-0.9223659,0,0,WELL-00001
1.0,0.2523369,-0.9305667,0.81797934,-0.92236614,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179791,-0.9223667,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797886,-0.9223669,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179783,-0.9223673,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797785,-0.9223679,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797785,-0.9223679,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179776,-0.92236805,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179776,-0.9223683,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179776,-0.92236847,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797737,-0.92236847,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797713,-0.92236865,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179769,-0.92236924,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179769,-0.92236924,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797665,-0.92236924,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179762,-0.92237,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797594,-0.92237,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797594,-0.9223702,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797564,-0.92237043,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797564,-0.9223706,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179754,-0.9223706,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797516,-0.92237103,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797516,-0.9223712,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797516,-0.9223712,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179749,-0.9223712,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179749,-0.9223712,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179747,-0.9223714,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179747,-0.92237157,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179742,-0.92237216,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797373,-0.9223724,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797373,-0.92237276,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797326,-0.9223732,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817973,-0.9223732,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817973,-0.92237335,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179728,-0.92237353,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179728,-0.9223737,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179728,-0.9223737,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179725,-0.92237395,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817972,-0.92237455,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817972,-0.92237455,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817972,-0.9223747,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817972,-0.9223747,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179708,-0.9223759,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179706,-0.9223761,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797034,-0.9223763,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797034,-0.92237645,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81797034,-0.92237645,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179701,-0.9223769,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179693,-0.92237747,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81796885,-0.92237806,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179686,-0.92237824,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179686,-0.9223784,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179686,-0.9223784,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179686,-0.9223784,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81796813,-0.92237884,0,0,WELL-00001
1.0,0.2523369,-0.9363461,0.81796813,-0.9223792,0,0,WELL-00001
1.0,0.2523369,-0.9335367,0.8179674,-0.9223796,0,0,WELL-00001
1.0,0.2523369,-0.93281424,0.8179674,-0.9223796,0,0,WELL-00001
1.0,0.2523369,-0.93233263,0.8179674,-0.9223798,0,0,WELL-00001
1.0,0.2523369,-0.93008506,0.8179672,-0.92238,0,0,WELL-00001
1.0,0.2523369,-0.92920214,0.81796694,-0.9223802,0,0,WELL-00001
1.0,0.2523369,-0.92759675,0.81796664,-0.92238057,0,0,WELL-00001
1.0,0.2523369,-0.9265532,0.81796664,-0.92238057,0,0,WELL-00001
1.0,0.2523369,-0.92623216,0.81796664,-0.9223808,0,0,WELL-00001
1.0,0.2523369,-0.9242254,0.81796616,-0.92238116,0,0,WELL-00001
1.0,0.2523369,-0.9239846,0.81796616,-0.92238116,0,0,WELL-00001
1.0,0.2523369,-0.9231819,0.8179659,-0.92238116,0,0,WELL-00001
1.0,0.2523369,-0.921737,0.8179659,-0.9223816,0,0,WELL-00001
1.0,0.2523369,-0.9211751,0.8179659,-0.9223816,0,0,WELL-00001
1.0,0.2523369,-0.9206133,0.8179657,-0.92238176,0,0,WELL-00001
1.0,0.2523369,-0.9189276,0.81796545,-0.92238194,0,0,WELL-00001
1.0,0.2523369,-0.91643924,0.817965,-0.92238253,0,0,WELL-00001
1.0,0.2523369,-0.91555625,0.817965,-0.92238253,0,0,WELL-00001
1.0,0.2523369,-0.91483384,0.817965,-0.92238253,0,0,WELL-00001
1.0,0.2523369,-0.91395086,0.81796473,-0.9223827,0,0,WELL-00001
1.0,0.2523369,-0.91346925,0.8179645,-0.92238295,0,0,WELL-00001
1.0,0.2523369,-0.9109809,0.81796426,-0.9223833,0,0,WELL-00001
1.0,0.2523369,-0.91009796,0.81796426,-0.92238355,0,0,WELL-00001
1.0,0.2523369,-0.9099374,0.81796426,-0.92238355,0,0,WELL-00001
1.0,0.2523369,-0.9084925,0.8179638,-0.9223837,0,0,WELL-00001
1.0,0.2523369,-0.9076898,0.8179638,-0.9223837,0,0,WELL-00001
1.0,0.2523369,-0.9067266,0.8179635,-0.9223839,0,0,WELL-00001
1.0,0.2523369,-0.906245,0.8179635,-0.9223841,0,0,WELL-00001
1.0,0.2523369,-0.9122652,0.81796324,-0.9223845,0,0,WELL-00001
1.0,0.2523369,-0.9252689,0.81796277,-0.92238486,0,0,WELL-00001
1.0,0.2523369,-0.92839944,0.81796277,-0.9223851,0,0,WELL-00001
1.0,0.2523369,-0.936908,0.8179623,-0.92238545,0,0,WELL-00001
1.0,0.2523369,-0.93233263,0.8179618,-0.9223862,0,0,WELL-00001
1.0,0.2523369,-0.93225235,0.8179618,-0.9223862,0,0,WELL-00001
1.0,0.2523369,-0.93169045,0.8179616,-0.9223862,0,0,WELL-00001
1.0,0.2523369,-0.93120885,0.8179616,-0.9223862,0,0,WELL-00001
1.0,0.2523369,-0.93104833,0.8179616,-0.9223862,0,0,WELL-00001
1.0,0.2523369,-0.93080753,0.8179616,-0.9223862,0,0,WELL-00001
1.0,0.2523369,-0.927677,0.8179611,-0.9223868,0,0,WELL-00001
1.0,0.2523369,-0.92542946,0.81796086,-0.92238724,0,0,WELL-00001
1.0,0.2523369,-0.9250281,0.81796056,-0.9223874,0,0,WELL-00001
1.0,0.2523369,-0.9245465,0.81796056,-0.9223874,0,0,WELL-00001
1.0,0.2523369,-0.92358327,0.8179603,-0.9223876,0,0,WELL-00001
1.0,0.2523369,-0.9207738,0.8179601,-0.922388,0,0,WELL-00001
1.0,0.2523369,-0.91965,0.81795985,-0.9223882,0,0,WELL-00001
1.0,0.2523369,-0.91619843,0.8179596,-0.9223888,0,0,WELL-00001
1.0,0.2523369,-0.91579705,0.81795937,-0.9223888,0,0,WELL-00001
1.0,0.2523369,-0.91499436,0.81795937,-0.9223888,0,0,WELL-00001
1.0,0.2523369,-0.91475356,0.81795913,-0.922389,0,0,WELL-00001
1.0,0.2523369,-0.9068871,0.8179582,-0.92239016,0,0,WELL-00001
1.0,0.2523369,-0.9080912,0.81795794,-0.92239034,0,0,WELL-00001
1.0,0.2523369,-0.9122652,0.81795794,-0.9223906,0,0,WELL-00001
1.0,0.2523369,-0.91956973,0.8179574,-0.92239076,0,0,WELL-00001
1.0,0.2523369,-0.9210949,0.8179574,-0.92239094,0,0,WELL-00001
1.0,0.2523369,-0.9216568,0.8179574,-0.92239094,0,0,WELL-00001
1.0,0.2523369,-0.9221384,0.8179574,-0.92239094,0,0,WELL-00001
1.0,0.2523369,-0.9227003,0.8179574,-0.92239094,0,0,WELL-00001
1.0,0.2523369,-0.9274362,0.81795716,-0.92239136,0,0,WELL-00001
1.0,0.2523369,-0.9316102,0.81795716,-0.92239136,0,0,WELL-00001
1.0,0.2523369,-0.9326537,0.81795716,-0.92239136,0,0,WELL-00001
1.0,0.2523369,-0.9336972,0.81795716,-0.92239136,0,0,WELL-00001
1.0,0.2523369,-0.933938,0.8179567,-0.92239195,0,0,WELL-00001
1.0,0.2523369,-0.93337613,0.81795645,-0.92239195,0,0,WELL-00001
1.0,0.2523369,-0.93313533,0.81795645,-0.92239195,0,0,WELL-00001
1.0,0.2523369,-0.9316102,0.81795645,-0.92239195,0,0,WELL-00001
1.0,0.2523369,-0.923503,0.817956,-0.9223927,0,0,WELL-00001
1.0,0.2523369,-0.9210949,0.81795573,-0.9223929,0,0,WELL-00001
1.0,0.2523369,-0.91692084,0.8179555,-0.9223933,0,0,WELL-00001
1.0,0.2523369,-0.91563654,0.8179555,-0.9223933,0,0,WELL-00001
1.0,0.2523369,-0.9112217,0.817955,-0.9223937,0,0,WELL-00001
1.0,0.2523369,-0.910419,0.817955,-0.9223937,0,0,WELL-00001
1.0,0.2523369,-0.9117836,0.8179545,-0.92239445,0,0,WELL-00001
1.0,0.2523369,-0.91539574,0.81795424,-0.92239445,0,0,WELL-00001
1.0,0.2523369,-0.9176433,0.817954,-0.92239445,0,0,WELL-00001
1.0,0.2523369,-0.9202922,0.817954,-0.92239463,0,0,WELL-00001
1.0,0.2523369,-0.9207738,0.817954,-0.92239463,0,0,WELL-00001
1.0,0.2523369,-0.9319313,0.8179535,-0.9223952,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179533,-0.92239565,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179533,-0.92239565,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179533,-0.92239565,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179533,-0.92239565,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179526,-0.9223964,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179526,-0.9223964,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179526,-0.9223964,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179526,-0.9223966,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81795233,-0.92239684,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81795233,-0.92239684,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81795233,-0.922397,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179521,-0.922397,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81795186,-0.9223976,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81795156,-0.9223976,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179513,-0.922398,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81795037,-0.922399,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179499,-0.9223996,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179494,-0.92239994,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179494,-0.9224001,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179494,-0.9224001,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179492,-0.92240053,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179487,-0.9224007,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179484,-0.92240113,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179484,-0.9224013,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179484,-0.9224013,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179479,-0.9224017,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179479,-0.9224017,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179477,-0.9224021,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794745,-0.9224021,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794745,-0.92240226,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179472,-0.9224025,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817947,-0.9224027,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817947,-0.92240286,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179465,-0.9224033,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179465,-0.9224033,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794626,-0.9224039,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.817946,-0.9224039,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179458,-0.92240405,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179455,-0.9224042,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.8179455,-0.92240447,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794524,-0.9224048,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794477,-0.92240524,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794477,-0.92240524,0,0,WELL-00001
1.0,0.2523369,-0.9373094,0.81794477,-0.9224054,0,0,WELL-00001
